timestamp,event_id,computer,channel,provider,user,domain,service,status,src_ip,src_port,ticket_options,ticket_encryption_type,logon_guid,transmitted_services
2024-03-03T09:24:05.886904400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg1t,0x0,10.0.1.15,50859,0x60810010,0x17,{B35F7B45-F717-D312-7C51-BB7813EEF50B},-
2024-03-03T02:04:34.632065600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg2t,0x0,10.0.1.15,49177,0x60810010,0x17,{88C822C0-51C3-ECE6-D12D-AE19E60A645E},-
2024-03-03T00:21:59.385043300Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg2t,0x0,::1,0,0x60810010,0x17,{B01D4EA3-7FE8-8A02-A28E-D0C0372F7D90},-
2024-03-02T23:54:24.036900200Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg2t,0x0,::1,0,0x60810010,0x17,{36DFEC7E-0C0A-7014-9BA1-0E450598CB23},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt2,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604601Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt3,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604602Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt4,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604603Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt3,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604604Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt2,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604605Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt3,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604606Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt2,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604607Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt5,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604608Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg2t,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604609Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt2gt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604610Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt2gt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604620Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb2tgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604630Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt2gt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604640Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg2t,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604650Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb1tgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604660Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt1gt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604670Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb1tgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604680Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604690Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb2tgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604710Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt1gt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604720Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604730Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg2t,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604740Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb1tgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604750Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604760Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604770Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604780Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt1,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604790Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604800Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt1gt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604810Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604820Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,k1rbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr3btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb4tgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb5tgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb5tgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb5tgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb6tgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb7tgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb8tgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr8btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr68btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr5btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr7btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr8btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr8btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr6btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr5btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr8btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr8btgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt3gt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt3gt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt2gt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt3gt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
